Recorded time,Building Insurance Claim Size,Content Insurance Claim Size,Year,Month,Day
27/10/1987,3988868.27,2319109,1987,10,27
30/10/1987,6679035.25,2782931,1987,10,30
30/10/1987,1576994.43,1298701,1987,10,30
31/10/1987,983302.41,649350.6,1987,10,31
01/11/1987,3089053.8,384972.2,1987,11,1
01/11/1987,4823747.68,2782931,1987,11,1
05/11/1987,1113172.54,2782931,1987,11,5
06/11/1987,837662.34,287569.6,1987,11,6
07/11/1987,8812615.96,2504638,1987,11,7
08/11/1987,2319109.46,386827.5,1987,11,8
11/11/1987,491651.21,1623377,1987,11,11
15/11/1987,1113172.54,314471.2,1987,11,15
18/11/1987,1391465.68,1484230,1987,11,18
29/11/1987,1391465.68,343228.2,1987,11,29
02/12/1987,1020408.16,742115,1987,12,2
02/12/1987,974025.97,315398.9,1987,12,2
06/12/1987,834879.41,355287.6,1987,12,6
07/12/1987,1020408.16,4174397,1987,12,7
09/12/1987,1985157.7,1948052,1987,12,9
09/12/1987,2922077.92,2040816,1987,12,9
12/12/1987,1113172.54,1298701,1987,12,12
12/12/1987,919294.99,155844.2,1987,12,12
13/12/1987,4174397.03,1920223,1987,12,13
13/12/1987,1716141,354359.9,1987,12,13
14/12/1987,1113172.54,1298701,1987,12,14
17/12/1987,2782931.35,111317.3,1987,12,17
17/12/1987,834879.41,231910.9,1987,12,17
19/12/1987,927643.78,185528.8,1987,12,19
19/12/1987,371057.51,927643.8,1987,12,19
20/12/1987,788497.22,259740.3,1987,12,20
23/12/1987,602968.46,324675.3,1987,12,23
29/12/1987,788497.22,556586.3,1987,12,29
31/12/1987,1298701.3,371057.5,1987,12,31
01/01/1988,1184560.78,433895.3,1988,1,1
01/01/1988,752440.11,275066.5,1988,1,1
03/01/1988,2218278.62,10647740,1988,1,3
15/01/1988,1330967.17,887311.4,1988,1,15
19/01/1988,1200532.39,719609.6,1988,1,19
21/01/1988,266193.43,621118,1988,1,21
23/01/1988,395740.91,2560781,1988,1,23
23/01/1988,1685891.75,112688.6,1988,1,23
23/01/1988,1020408.16,532386.9,1988,1,23
25/01/1988,798580.3,443655.7,1988,1,25
26/01/1988,1747116.24,140195.2,1988,1,26
30/01/1988,976042.59,354924.6,1988,1,30
01/02/1988,1135758.65,3549246,1988,2,1
06/02/1988,2218278.62,1043478,1988,2,6
09/02/1988,1034605.15,132209.4,1988,2,9
10/02/1988,2484472.05,36379.77,1988,2,10
11/02/1988,931677.02,362023.1,1988,2,11
14/02/1988,15527950.31,2896185,1988,2,14
21/02/1988,3105590.06,4880213,1988,2,21
22/02/1988,3311446.32,185448.1,1988,2,22
29/02/1988,2040816.33,4470275,1988,2,29
29/02/1988,1153504.88,106477.4,1988,2,29
02/03/1988,1508429.46,250221.8,1988,3,2
03/03/1988,88731.14,1464064,1988,3,3
07/03/1988,1247559.89,19520.85,1988,3,7
08/03/1988,1863354.04,266193.4,1988,3,8
09/03/1988,1508429.46,1131322,1988,3,9
12/03/1988,488021.3,1064774,1988,3,12
14/03/1988,1023957.41,443655.7,1988,3,14
14/03/1988,1153504.88,1153505,1988,3,14
18/03/1988,1508429.46,399290.2,1988,3,18
19/03/1988,887311.45,354924.6,1988,3,19
21/03/1988,607808.34,603371.8,1988,3,21
25/03/1988,7098491.57,17746230,1988,3,25
06/04/1988,1242236.02,709849.2,1988,4,6
12/04/1988,1574977.82,115350.5,1988,4,12
14/04/1988,1290150.84,248447.2,1988,4,14
20/04/1988,1685891.75,177462.3,1988,4,20
24/04/1988,3105590.06,1394854,1988,4,24
24/04/1988,901508.43,887311.4,1988,4,24
26/04/1988,2218278.62,3726708,1988,4,26
29/04/1988,488021.3,740905.1,1988,4,29
30/04/1988,1109139.31,266193.4,1988,4,30
30/04/1988,1952085.18,354924.6,1988,4,30
08/05/1988,532386.87,1597161,1988,5,8
09/05/1988,4081632.65,623779.9,1988,5,9
09/05/1988,3904170.36,3771074,1988,5,9
12/05/1988,1228926.35,127772.8,1988,5,12
13/05/1988,1597160.6,709849.2,1988,5,13
15/05/1988,1197870.45,177462.3,1988,5,15
16/05/1988,310559.01,621118,1988,5,16
17/05/1988,6042590.95,17746230,1988,5,17
19/05/1988,443655.72,443655.7,1988,5,19
23/05/1988,1064773.74,110913.9,1988,5,23
26/05/1988,1330967.17,6211180,1988,5,26
27/05/1988,1863354.04,227151.7,1988,5,27
29/05/1988,1330967.17,456965.4,1988,5,29
29/05/1988,709849.16,727595.4,1988,5,29
29/05/1988,5767524.4,372670.8,1988,5,29
30/05/1988,1375332.74,241348.7,1988,5,30
31/05/1988,2484472.05,9316770,1988,5,31
01/06/1988,2839396.63,133096.7,1988,6,1
03/06/1988,709849.16,1242236,1988,6,3
03/06/1988,2218278.62,225377.1,1988,6,3
05/06/1988,1597160.6,625554.6,1988,6,5
05/06/1988,6654835.85,17746230,1988,6,5
06/06/1988,3549245.79,177462.3,1988,6,6
13/06/1988,798580.3,177462.3,1988,6,13
16/06/1988,443655.72,3992902,1988,6,16
21/06/1988,221827.86,709849.2,1988,6,21
24/06/1988,1863354.04,532386.9,1988,6,24
24/06/1988,887311.45,4880213,1988,6,24
29/06/1988,709849.16,1597161,1988,6,29
01/07/1988,732919.25,354924.6,1988,7,1
01/07/1988,878438.33,264418.8,1988,7,1
01/07/1988,1445430.35,421472.9,1988,7,1
05/07/1988,812777.28,308784.4,1988,7,5
06/07/1988,5323868.68,665483.6,1988,7,6
08/07/1988,2102928.13,406388.6,1988,7,8
09/07/1988,944986.69,383318.5,1988,7,9
12/07/1988,761313.22,283939.7,1988,7,12
18/07/1988,754214.73,292812.8,1988,7,18
19/07/1988,1419698.31,2661934,1988,7,19
19/07/1988,10692102.93,3105590,1988,7,19
20/07/1988,1774622.89,2661934,1988,7,20
26/07/1988,887311.45,329192.5,1988,7,26
30/07/1988,1774622.89,4436557,1988,7,30
10/08/1988,2330079.86,504880.2,1988,8,10
12/08/1988,34605146.41,9207631,1988,8,12
15/08/1988,195208.52,727595.4,1988,8,15
18/08/1988,976042.59,641526.2,1988,8,18
21/08/1988,905057.68,240461.4,1988,8,21
21/08/1988,1242236.02,133984,1988,8,21
22/08/1988,939662.82,203194.3,1988,8,22
24/08/1988,1863354.04,145519.1,1988,8,24
24/08/1988,887311.45,887311.4,1988,8,24
01/09/1988,5057675.24,1774623,1988,9,1
04/09/1988,536823.43,1724933,1988,9,4
05/09/1988,887311.45,461402,1988,9,5
06/09/1988,3105590.06,6566105,1988,9,6
06/09/1988,266193.43,754214.7,1988,9,6
08/09/1988,976042.59,286601.6,1988,9,8
08/09/1988,399290.15,1508429,1988,9,8
09/09/1988,950310.56,101153.5,1988,9,9
11/09/1988,1330967.17,532386.9,1988,9,11
14/09/1988,310559.01,647737.4,1988,9,14
17/09/1988,1330967.17,310559,1988,9,17
18/09/1988,1330967.17,4436557,1988,9,18
19/09/1988,3549245.79,1330967,1988,9,19
20/09/1988,1677018.63,525288.4,1988,9,20
27/09/1988,1330967.17,310559,1988,9,27
27/09/1988,221827.86,709849.2,1988,9,27
04/10/1988,5545696.54,15971610,1988,10,4
08/10/1988,2573203.19,887311.4,1988,10,8
08/10/1988,1656610.47,553682.3,1988,10,8
17/10/1988,829636.2,220053.2,1988,10,17
20/10/1988,2661934.34,176575,1988,10,20
20/10/1988,2085181.9,354924.6,1988,10,20
23/10/1988,976042.59,621118,1988,10,23
29/10/1988,1330967.17,257320.3,1988,10,29
03/11/1988,3695652.17,798580.3,1988,11,3
05/11/1988,5767524.4,1330967,1988,11,5
05/11/1988,2549245.79,126885.5,1988,11,5
14/11/1988,709849.16,399290.2,1988,11,14
18/11/1988,443655.72,5767524,1988,11,18
19/11/1988,1464063.89,133096.7,1988,11,19
20/11/1988,488021.3,567879.3,1988,11,20
21/11/1988,1712511.09,166814.6,1988,11,21
23/11/1988,88731.14,1313221,1988,11,23
26/11/1988,976042.59,443655.7,1988,11,26
02/12/1988,621118.01,2661934,1988,12,2
05/12/1988,665483.58,423247.6,1988,12,5
08/12/1988,842945.87,1330967,1988,12,8
09/12/1988,1863354.04,976042.6,1988,12,9
14/12/1988,2661934.34,1330967,1988,12,14
15/12/1988,4436557.23,5323869,1988,12,15
17/12/1988,842945.87,266193.4,1988,12,17
17/12/1988,8873114.46,14196980,1988,12,17
18/12/1988,1774622.89,776397.5,1988,12,18
25/12/1988,1330967.17,354924.6,1988,12,25
02/01/1989,1128704.49,712108.4,1989,1,2
03/01/1989,1022861.98,132938.2,1989,1,3
05/01/1989,4911092.29,465707,1989,1,5
09/01/1989,226926.33,1134632,1989,1,9
11/01/1989,677392.04,296359,1989,1,11
11/01/1989,635055.04,368331.9,1989,1,11
14/01/1989,2201524.13,508044,1989,1,14
15/01/1989,1163420.83,51651.14,1989,1,15
15/01/1989,1270110.08,635055,1989,1,15
17/01/1989,423370.03,2540220,1989,1,17
19/01/1989,2540220.15,159187.1,1989,1,19
20/01/1989,4233700.25,16934800,1989,1,20
21/01/1989,550381.03,677392,1989,1,21
24/01/1989,613886.54,436071.1,1989,1,24
24/01/1989,2709568.16,558848.4,1989,1,24
26/01/1989,1270110.08,3132938,1989,1,26
29/01/1989,790855.21,423370,1989,1,29
02/02/1989,1100762.07,244707.9,1989,2,2
02/02/1989,846740.05,1439458,1989,2,2
05/02/1989,1371718.88,190516.5,1989,2,5
06/02/1989,930567.32,190516.5,1989,2,6
13/02/1989,740050.8,274343.8,1989,2,13
14/02/1989,6985605.42,33596950,1989,2,14
14/02/1989,846740.05,846740.1,1989,2,14
15/02/1989,3386960.2,1270110,1989,2,15
18/02/1989,908552.07,207451.3,1989,2,18
23/02/1989,223539.37,1168501,1989,2,23
04/03/1989,3386960.2,11007620,1989,3,4
06/03/1989,198983.91,762066,1989,3,6
07/03/1989,1320914.48,423370,1989,3,7
14/03/1989,618120.24,1947502,1989,3,14
17/03/1989,1693480.1,228619.8,1989,3,17
23/03/1989,8467400.51,9009314,1989,3,23
23/03/1989,1270110.08,598645.2,1989,3,23
24/03/1989,381033.02,1270110,1989,3,24
27/03/1989,7620660.46,1608806,1989,3,27
05/04/1989,1438611.35,336155.8,1989,4,5
06/04/1989,1265876.38,609652.8,1989,4,6
09/04/1989,584250.64,5080440,1989,4,9
14/04/1989,762066.05,3386960,1989,4,14
16/04/1989,1016088.06,267569.9,1989,4,16
21/04/1989,931414.06,423370,1989,4,21
23/04/1989,3810330.23,182895.9,1989,4,23
26/04/1989,1693480.1,8467401,1989,4,26
28/04/1989,2540220.15,146486,1989,4,28
28/04/1989,1182049.11,441998.3,1989,4,28
02/05/1989,508044.03,3556308,1989,5,2
06/05/1989,1270110.08,283657.9,1989,5,6
06/05/1989,1116850.13,359864.5,1989,5,6
07/05/1989,1016088.06,173581.7,1989,5,7
11/05/1989,3048264.18,6072820,1989,5,11
13/05/1989,2540220.15,122777.3,1989,5,13
13/05/1989,812870.45,232853.5,1989,5,13
15/05/1989,2286198.14,1354784,1989,5,15
23/05/1989,1270110.08,1270110,1989,5,23
24/05/1989,846740.05,334462.3,1989,5,24
24/05/1989,1176968.67,388653.7,1989,5,24
24/05/1989,2370872.14,677392,1989,5,24
25/05/1989,2540220.15,425063.5,1989,5,25
25/05/1989,1185436.07,271803.6,1989,5,25
29/05/1989,4233700.25,67739.2,1989,5,29
05/06/1989,275190.52,635055,1989,6,5
08/06/1989,1367485.18,512277.7,1989,6,8
12/06/1989,1524132.09,209991.5,1989,6,12
13/06/1989,719729.04,347163.4,1989,6,13
13/06/1989,2116850.13,4233700,1989,6,13
16/06/1989,846740.05,330228.6,1989,6,16
17/06/1989,3060965.28,423370,1989,6,17
17/06/1989,1705334.46,254022,1989,6,17
23/06/1989,254022.02,1524132,1989,6,23
27/06/1989,660457.24,558848.4,1989,6,27
28/06/1989,3471634.21,2963590,1989,6,28
03/07/1989,1778154.11,254022,1989,7,3
05/07/1989,1348010.16,2743438,1989,7,5
06/07/1989,1185436.07,716342.1,1989,7,6
08/07/1989,3386960.2,1439458,1989,7,8
10/07/1989,1301439.46,717188.8,1989,7,10
10/07/1989,1456392.89,37256.56,1989,7,10
13/07/1989,994919.56,103302.3,1989,7,13
18/07/1989,2794242.17,304826.4,1989,7,18
18/07/1989,1456392.89,157493.6,1989,7,18
20/07/1989,872142.25,423370,1989,7,20
22/07/1989,1693480.1,592718,1989,7,22
23/07/1989,1624047.42,270956.8,1989,7,23
24/07/1989,1947502.12,338696,1989,7,24
25/07/1989,1058425.06,33869.6,1989,7,25
26/07/1989,677392.04,338696,1989,7,26
28/07/1989,3556308.21,296359,1989,7,28
28/07/1989,4233700.25,7493649,1989,7,28
03/08/1989,514817.95,338696,1989,8,3
04/08/1989,5080440.3,8467401,1989,8,4
05/08/1989,1100762.07,254022,1989,8,5
05/08/1989,590177.82,1270110,1989,8,5
07/08/1989,2211685.01,4075360,1989,8,7
08/08/1989,2074513.12,541913.6,1989,8,8
09/08/1989,719729.04,313293.8,1989,8,9
11/08/1989,12701100.76,1312447,1989,8,11
23/08/1989,7408975.44,958509.7,1989,8,23
23/08/1989,423370.03,436071.1,1989,8,23
23/08/1989,372565.62,558848.4,1989,8,23
25/08/1989,762066.05,254022,1989,8,25
26/08/1989,1016088.06,430143.9,1989,8,26
27/08/1989,1117696.87,370025.4,1989,8,27
28/08/1989,2116850.13,1270110,1989,8,28
28/08/1989,2127011.01,150719.7,1989,8,28
29/08/1989,804403.05,237087.2,1989,8,29
30/08/1989,1016088.06,160880.6,1989,8,30
31/08/1989,1058425.06,230313.3,1989,8,31
04/09/1989,423370.03,423370,1989,9,4
04/09/1989,2650296.36,784928,1989,9,4
09/09/1989,931414.06,266723.1,1989,9,9
10/09/1989,1298899.24,1053345,1989,9,10
11/09/1989,812870.45,254022,1989,9,11
11/09/1989,812870.45,254022,1989,9,11
11/09/1989,4995766.3,1185436,1989,9,11
14/09/1989,1282811.18,3640982,1989,9,14
14/09/1989,787468.25,262489.4,1989,9,14
16/09/1989,812870.45,270956.8,1989,9,16
18/09/1989,1312447.08,270956.8,1989,9,18
21/09/1989,643522.44,635055,1989,9,21
25/09/1989,2540220.15,2116850,1989,9,25
25/09/1989,1312447.08,171888.2,1989,9,25
27/09/1989,762066.05,846740.1,1989,9,27
28/09/1989,1270110.08,127011,1989,9,28
29/09/1989,3386960.2,5927180,1989,9,29
01/10/1989,1693480.1,423370,1989,10,1
02/10/1989,1337849.28,302286.2,1989,10,2
07/10/1989,948348.86,88060.97,1989,10,7
20/10/1989,1693480.1,4233700,1989,10,20
22/10/1989,2751905.17,29635900,1989,10,22
23/10/1989,1270110.08,1693480,1989,10,23
24/10/1989,1219305.67,423370,1989,10,24
26/10/1989,846740.05,169348,1989,10,26
10/11/1989,1693480.1,2116850,1989,11,10
11/11/1989,1270110.08,258255.7,1989,11,11
12/11/1989,931414.06,169348,1989,11,12
13/11/1989,783234.55,296359,1989,11,13
14/11/1989,16934801.02,1185436,1989,11,14
15/11/1989,1291278.58,440304.8,1989,11,15
16/11/1989,1693480.1,2116850,1989,11,16
16/11/1989,762066.05,338696,1989,11,16
19/11/1989,1693480.1,25402.2,1989,11,19
20/11/1989,762066.05,254022,1989,11,20
29/11/1989,1693480.1,2116850,1989,11,29
29/11/1989,975444.54,339542.8,1989,11,29
05/12/1989,1270110.08,234547,1989,12,5
06/12/1989,973751.06,168501.3,1989,12,6
08/12/1989,762066.05,338696,1989,12,8
14/12/1989,670618.12,342929.7,1989,12,14
15/12/1989,1572396.27,52497.88,1989,12,15
18/12/1989,1863674.85,508044,1989,12,18
19/12/1989,2032176.12,400508,1989,12,19
22/12/1989,845893.31,169348,1989,12,22
25/12/1989,1270110.08,592718,1989,12,25
29/12/1989,846740.05,237087.2,1989,12,29
30/12/1989,3386960.2,762066,1989,12,30
31/12/1989,846740.05,169348,1989,12,31
31/12/1989,846740.05,330228.6,1989,12,31
01/01/1990,1464521.45,412541.3,1990,1,1
06/01/1990,777227.72,490924.1,1990,1,6
08/01/1990,1113861.39,242574.3,1990,1,8
12/01/1990,763201.32,330033,1990,1,12
13/01/1990,1155115.51,34653.47,1990,1,13
17/01/1990,1080858.09,206270.6,1990,1,17
19/01/1990,1235148.51,330033,1990,1,19
20/01/1990,206270.63,701320.1,1990,1,20
20/01/1990,2062706.27,247524.8,1990,1,20
24/01/1990,825082.51,62706.27,1990,1,24
25/01/1990,2516501.65,88283.83,1990,1,25
26/01/1990,1402640.26,422442.2,1990,1,26
26/01/1990,1320132.01,572607.3,1990,1,26
31/01/1990,3052805.28,127887.8,1990,1,31
05/02/1990,948844.88,268151.8,1990,2,5
07/02/1990,754950.5,1196370,1990,2,7
08/02/1990,2805280.53,825082.5,1990,2,8
09/02/1990,600660.07,425742.6,1990,2,9
11/02/1990,1650165.02,57755.78,1990,2,11
19/02/1990,2457095.71,523927.4,1990,2,19
20/02/1990,452145.21,3211221,1990,2,20
22/02/1990,825082.51,2475248,1990,2,22
27/02/1990,577557.76,453795.4,1990,2,27
27/02/1990,1155115.51,299505,1990,2,27
07/03/1990,1287128.71,320132,1990,3,7
15/03/1990,816831.68,165016.5,1990,3,15
17/03/1990,185643.56,742574.3,1990,3,17
22/03/1990,825082.51,787953.8,1990,3,22
23/03/1990,4719471.95,5288779,1990,3,23
25/03/1990,907590.76,152640.3,1990,3,25
27/03/1990,825082.51,330033,1990,3,27
28/03/1990,907590.76,350660.1,1990,3,28
02/04/1990,181518.15,742574.3,1990,4,2
02/04/1990,1072607.26,36303.63,1990,4,2
03/04/1990,1237623.76,82508.25,1990,4,3
03/04/1990,1320132.01,334983.5,1990,4,3
07/04/1990,754950.5,339934,1990,4,7
08/04/1990,990099.01,1312706,1990,4,8
09/04/1990,730198.02,799505,1990,4,9
11/04/1990,2640264.03,577557.8,1990,4,11
13/04/1990,825082.51,259901,1990,4,13
20/04/1990,592409.24,348184.8,1990,4,20
25/04/1990,2062706.27,10313530,1990,4,25
25/04/1990,1237623.76,509075.9,1990,4,25
30/04/1990,1320132.01,1650165,1990,4,30
01/05/1990,990099.01,31353.14,1990,5,1
03/05/1990,1650165.02,2392739,1990,5,3
03/05/1990,4620462.05,577557.8,1990,5,3
04/05/1990,2310231.02,241749.2,1990,5,4
07/05/1990,907590.76,347359.7,1990,5,7
09/05/1990,1155115.51,165016.5,1990,5,9
18/05/1990,2062706.27,470297,1990,5,18
18/05/1990,2805280.53,431518.2,1990,5,18
22/05/1990,639438.94,569306.9,1990,5,22
25/05/1990,1031353.14,259075.9,1990,5,25
25/05/1990,742574.26,825082.5,1990,5,25
25/05/1990,820132.01,445544.6,1990,5,25
26/05/1990,3712871.29,1280528,1990,5,26
27/05/1990,1196369.64,247524.8,1990,5,27
30/05/1990,907590.76,1196370,1990,5,30
04/06/1990,1155115.51,660066,1990,6,4
06/06/1990,504950.5,990099,1990,6,6
06/06/1990,1031353.14,1011551,1990,6,6
07/06/1990,618811.88,431518.2,1990,6,7
11/06/1990,1072607.26,825082.5,1990,6,11
14/06/1990,701320.13,262376.2,1990,6,14
15/06/1990,990099.01,660066,1990,6,15
15/06/1990,4558580.86,9900990,1990,6,15
15/06/1990,1485148.51,808580.9,1990,6,15
18/06/1990,330033,2887789,1990,6,18
01/07/1990,1169141.91,495049.5,1990,7,1
05/07/1990,1732673.27,165016.5,1990,7,5
05/07/1990,2769801.98,3157591,1990,7,5
09/07/1990,1320132.01,90759.08,1990,7,9
10/07/1990,990099.01,75082.51,1990,7,10
10/07/1990,1732673.27,55280.53,1990,7,10
13/07/1990,1567656.77,412541.3,1990,7,13
15/07/1990,730198.02,338283.8,1990,7,15
15/07/1990,1010726.07,577557.8,1990,7,15
15/07/1990,1097359.74,163366.3,1990,7,15
16/07/1990,433168.32,480198,1990,7,16
17/07/1990,1485148.51,577557.8,1990,7,17
18/07/1990,660066.01,412541.3,1990,7,18
19/07/1990,1732673.27,990099,1990,7,19
20/07/1990,2557755.78,342409.2,1990,7,20
20/07/1990,709570.96,311881.2,1990,7,20
21/07/1990,1072607.26,5775578,1990,7,21
21/07/1990,1113861.39,1237624,1990,7,21
22/07/1990,82508.25,878712.9,1990,7,22
23/07/1990,873762.38,391914.2,1990,7,23
23/07/1990,632838.28,448844.9,1990,7,23
24/07/1990,1443894.39,273927.4,1990,7,24
27/07/1990,907590.76,371287.1,1990,7,27
28/07/1990,1320132.01,825.08,1990,7,28
28/07/1990,958745.87,380363,1990,7,28
28/07/1990,1443894.39,31353.14,1990,7,28
28/07/1990,1206270.63,374587.5,1990,7,28
29/07/1990,2227722.77,3547855,1990,7,29
31/07/1990,10726072.61,2475248,1990,7,31
02/08/1990,582508.25,2264851,1990,8,2
04/08/1990,2079207.92,204620.5,1990,8,4
06/08/1990,858085.81,94059.41,1990,8,6
10/08/1990,812706.27,110561.1,1990,8,10
11/08/1990,825082.51,1237624,1990,8,11
13/08/1990,664191.42,990099,1990,8,13
13/08/1990,1179867.99,198844.9,1990,8,13
14/08/1990,5280528.05,12282180,1990,8,14
14/08/1990,1155115.51,4785479,1990,8,14
14/08/1990,660066.01,2062706,1990,8,14
14/08/1990,2120462.05,295379.5,1990,8,14
15/08/1990,1010726.07,16501.65,1990,8,15
17/08/1990,825082.51,316831.7,1990,8,17
18/08/1990,330033,622937.3,1990,8,18
19/08/1990,1567656.77,161716.2,1990,8,19
20/08/1990,3300330.03,825082.5,1990,8,20
21/08/1990,1237623.76,371287.1,1990,8,21
22/08/1990,103135.31,759075.9,1990,8,22
22/08/1990,792079.21,214521.5,1990,8,22
26/08/1990,701320.13,412541.3,1990,8,26
29/08/1990,990099.01,660066,1990,8,29
29/08/1990,1027227.72,239273.9,1990,8,29
30/08/1990,1047854.79,443894.4,1990,8,30
30/08/1990,3795379.54,288778.9,1990,8,30
31/08/1990,1109735.97,339108.9,1990,8,31
15/09/1990,3712871.29,165016.5,1990,9,15
27/09/1990,841584.16,61881.19,1990,9,27
30/09/1990,825082.51,165016.5,1990,9,30
01/10/1990,433168.32,330033,1990,10,1
01/10/1990,577557.76,2227723,1990,10,1
02/10/1990,2722772.28,412541.3,1990,10,2
03/10/1990,1320132.01,305280.5,1990,10,3
08/10/1990,11695544.55,132013200,1990,10,8
10/10/1990,8910891.09,15181520,1990,10,10
12/10/1990,1980198.02,12293730,1990,10,12
12/10/1990,2062706.27,1402640,1990,10,12
15/10/1990,1320132.01,222772.3,1990,10,15
16/10/1990,3630363.04,990099,1990,10,16
19/10/1990,3300330.03,412541.3,1990,10,19
23/10/1990,783828.38,230198,1990,10,23
29/10/1990,288778.88,825082.5,1990,10,29
07/11/1990,1361386.14,400990.1,1990,11,7
10/11/1990,1443894.39,371287.1,1990,11,10
11/11/1990,165016.5,742574.3,1990,11,11
13/11/1990,1402640.26,1650165,1990,11,13
15/11/1990,2032178.22,334983.5,1990,11,15
23/11/1990,5115511.55,660066,1990,11,23
29/11/1990,107260.73,2475248,1990,11,29
30/11/1990,660066.01,495049.5,1990,11,30
04/12/1990,1006600.66,264026.4,1990,12,4
05/12/1990,1031353.14,429042.9,1990,12,5
08/12/1990,1481848.18,196369.6,1990,12,8
09/12/1990,1237623.76,346534.7,1990,12,9
09/12/1990,1320132.01,198844.9,1990,12,9
10/12/1990,1237623.76,16501650,1990,12,10
14/12/1990,1237623.76,2310231,1990,12,14
15/12/1990,1072607.26,288778.9,1990,12,15
16/12/1990,907590.76,61881.19,1990,12,16
17/12/1990,2310231.02,330033,1990,12,17
19/12/1990,775577.56,247524.8,1990,12,19
20/12/1990,825082.51,206270.6,1990,12,20
21/12/1990,2887788.78,123762.4,1990,12,21
21/12/1990,1072607.26,330033,1990,12,21
22/12/1990,1662541.25,660066,1990,12,22
23/12/1990,825082.51,290429,1990,12,23
27/12/1990,702145.21,412541.3,1990,12,27
30/12/1990,2062706.27,2392739,1990,12,30
31/12/1990,3712871.29,412541.3,1990,12,31