Recorded time,Building Insurance Claim Size,Content Insurance Claim Size,Year,Month
10/20/1987,538033.40,423005.60,1987,10
10/22/1987,927643.78,324675.30,1987,10
10/24/1987,2003710.58,1646568.00,1987,10
10/25/1987,927643.78,463821.90,1987,10
10/27/1987,3988868.27,2319109.00,1987,10
10/30/1987,6679035.25,2782931.00,1987,10
10/30/1987,1576994.43,1298701.00,1987,10
10/31/1987,983302.41,649350.60,1987,10
1/11/1987,3089053.80,384972.20,1987,11
1/11/1987,4823747.68,2782931.00,1987,11
5/11/1987,1113172.54,2782931.00,1987,11
6/11/1987,837662.34,287569.60,1987,11
7/11/1987,8812615.96,2504638.00,1987,11
8/11/1987,2319109.46,386827.50,1987,11
11/11/1987,491651.21,1623377.00,1987,11
11/15/1987,1113172.54,314471.20,1987,11
11/18/1987,1391465.68,1484230.00,1987,11
11/29/1987,1391465.68,343228.20,1987,11
2/12/1987,1020408.16,742115.00,1987,12
2/12/1987,974025.97,315398.90,1987,12
6/12/1987,834879.41,355287.60,1987,12
7/12/1987,1020408.16,4174397.00,1987,12
9/12/1987,1985157.70,1948052.00,1987,12
9/12/1987,2922077.92,2040816.00,1987,12
12/12/1987,1113172.54,1298701.00,1987,12
12/12/1987,919294.99,155844.20,1987,12
12/13/1987,4174397.03,1920223.00,1987,12
12/13/1987,1716141.00,354359.90,1987,12
12/14/1987,1113172.54,1298701.00,1987,12
12/17/1987,2782931.35,111317.30,1987,12
12/17/1987,834879.41,231910.90,1987,12
12/19/1987,927643.78,185528.80,1987,12
12/19/1987,371057.51,927643.80,1987,12
12/20/1987,788497.22,259740.30,1987,12
12/23/1987,602968.46,324675.30,1987,12
12/29/1987,788497.22,556586.30,1987,12
12/31/1987,1298701.30,371057.50,1987,12
1/1/1988,1184560.78,433895.30,1988,1
1/1/1988,752440.11,275066.50,1988,1
3/1/1988,2218278.62,10647740.00,1988,1
1/15/1988,1330967.17,887311.40,1988,1
1/19/1988,1200532.39,719609.60,1988,1
1/21/1988,266193.43,621118.00,1988,1
1/23/1988,395740.91,2560781.00,1988,1
1/23/1988,1685891.75,112688.60,1988,1
1/23/1988,1020408.16,532386.90,1988,1
1/25/1988,798580.30,443655.70,1988,1
1/26/1988,1747116.24,140195.20,1988,1
1/30/1988,976042.59,354924.60,1988,1
1/2/1988,1135758.65,3549246.00,1988,2
6/2/1988,2218278.62,1043478.00,1988,2
9/2/1988,1034605.15,132209.40,1988,2
10/2/1988,2484472.05,36379.77,1988,2
11/2/1988,931677.02,362023.10,1988,2
2/14/1988,15527950.31,2896185.00,1988,2
2/21/1988,3105590.06,4880213.00,1988,2
2/22/1988,3311446.32,185448.10,1988,2
2/29/1988,2040816.33,4470275.00,1988,2
2/29/1988,1153504.88,106477.40,1988,2
2/3/1988,1508429.46,250221.80,1988,3
3/3/1988,88731.14,1464064.00,1988,3
7/3/1988,1247559.89,19520.85,1988,3
8/3/1988,1863354.04,266193.40,1988,3
9/3/1988,1508429.46,1131322.00,1988,3
12/3/1988,488021.30,1064774.00,1988,3
3/14/1988,1023957.41,443655.70,1988,3
3/14/1988,1153504.88,1153505.00,1988,3
3/18/1988,1508429.46,399290.20,1988,3
3/19/1988,887311.45,354924.60,1988,3
3/21/1988,607808.34,603371.80,1988,3
3/25/1988,7098491.57,17746230.00,1988,3
6/4/1988,1242236.02,709849.20,1988,4
12/4/1988,1574977.82,115350.50,1988,4
4/14/1988,1290150.84,248447.20,1988,4
4/20/1988,1685891.75,177462.30,1988,4
4/24/1988,3105590.06,1394854.00,1988,4
4/24/1988,901508.43,887311.40,1988,4
4/26/1988,2218278.62,3726708.00,1988,4
4/29/1988,488021.30,740905.10,1988,4
4/30/1988,1109139.31,266193.40,1988,4
4/30/1988,1952085.18,354924.60,1988,4
8/5/1988,532386.87,1597161.00,1988,5
9/5/1988,4081632.65,623779.90,1988,5
9/5/1988,3904170.36,3771074.00,1988,5
12/5/1988,1228926.35,127772.80,1988,5
5/13/1988,1597160.60,709849.20,1988,5
5/15/1988,1197870.45,177462.30,1988,5
5/16/1988,310559.01,621118.00,1988,5
5/17/1988,6042590.95,17746230.00,1988,5
5/19/1988,443655.72,443655.70,1988,5
5/23/1988,1064773.74,110913.90,1988,5
5/26/1988,1330967.17,6211180.00,1988,5
5/27/1988,1863354.04,227151.70,1988,5
5/29/1988,1330967.17,456965.40,1988,5
5/29/1988,709849.16,727595.40,1988,5
5/29/1988,5767524.40,372670.80,1988,5
5/30/1988,1375332.74,241348.70,1988,5
5/31/1988,2484472.05,9316770.00,1988,5
1/6/1988,2839396.63,133096.70,1988,6
3/6/1988,709849.16,1242236.00,1988,6
3/6/1988,2218278.62,225377.10,1988,6
5/6/1988,1597160.60,625554.60,1988,6
5/6/1988,6654835.85,17746230.00,1988,6
6/6/1988,3549245.79,177462.30,1988,6
6/13/1988,798580.30,177462.30,1988,6
6/16/1988,443655.72,3992902.00,1988,6
6/21/1988,221827.86,709849.20,1988,6
6/24/1988,1863354.04,532386.90,1988,6
6/24/1988,887311.45,4880213.00,1988,6
6/29/1988,709849.16,1597161.00,1988,6
1/7/1988,732919.25,354924.60,1988,7
1/7/1988,878438.33,264418.80,1988,7
1/7/1988,1445430.35,421472.90,1988,7
5/7/1988,812777.28,308784.40,1988,7
6/7/1988,5323868.68,665483.60,1988,7
8/7/1988,2102928.13,406388.60,1988,7
9/7/1988,944986.69,383318.50,1988,7
12/7/1988,761313.22,283939.70,1988,7
7/18/1988,754214.73,292812.80,1988,7
7/19/1988,1419698.31,2661934.00,1988,7
7/19/1988,10692102.93,3105590.00,1988,7
7/20/1988,1774622.89,2661934.00,1988,7
7/26/1988,887311.45,329192.50,1988,7
7/30/1988,1774622.89,4436557.00,1988,7
10/8/1988,2330079.86,504880.20,1988,8
12/8/1988,34605146.41,9207631.00,1988,8
8/15/1988,195208.52,727595.40,1988,8
8/18/1988,976042.59,641526.20,1988,8
8/21/1988,905057.68,240461.40,1988,8
8/21/1988,1242236.02,133984.00,1988,8
8/22/1988,939662.82,203194.30,1988,8
8/24/1988,1863354.04,145519.10,1988,8
8/24/1988,887311.45,887311.40,1988,8
1/9/1988,5057675.24,1774623.00,1988,9
4/9/1988,536823.43,1724933.00,1988,9
5/9/1988,887311.45,461402.00,1988,9
6/9/1988,3105590.06,6566105.00,1988,9
6/9/1988,266193.43,754214.70,1988,9
8/9/1988,976042.59,286601.60,1988,9
8/9/1988,399290.15,1508429.00,1988,9
9/9/1988,950310.56,101153.50,1988,9
11/9/1988,1330967.17,532386.90,1988,9
9/14/1988,310559.01,647737.40,1988,9
9/17/1988,1330967.17,310559.00,1988,9
9/18/1988,1330967.17,4436557.00,1988,9
9/19/1988,3549245.79,1330967.00,1988,9
9/20/1988,1677018.63,525288.40,1988,9
9/27/1988,1330967.17,310559.00,1988,9
9/27/1988,221827.86,709849.20,1988,9
4/10/1988,5545696.54,15971610.00,1988,10
8/10/1988,2573203.19,887311.40,1988,10
8/10/1988,1656610.47,553682.30,1988,10
10/17/1988,829636.20,220053.20,1988,10
10/20/1988,2661934.34,176575.00,1988,10
10/20/1988,2085181.90,354924.60,1988,10
10/23/1988,976042.59,621118.00,1988,10
10/29/1988,1330967.17,257320.30,1988,10
3/11/1988,3695652.17,798580.30,1988,11
5/11/1988,5767524.40,1330967.00,1988,11
5/11/1988,2549245.79,126885.50,1988,11
11/14/1988,709849.16,399290.20,1988,11
11/18/1988,443655.72,5767524.00,1988,11
11/19/1988,1464063.89,133096.70,1988,11
11/20/1988,488021.30,567879.30,1988,11
11/21/1988,1712511.09,166814.60,1988,11
11/23/1988,88731.14,1313221.00,1988,11
11/26/1988,976042.59,443655.70,1988,11
2/12/1988,621118.01,2661934.00,1988,12
5/12/1988,665483.58,423247.60,1988,12
8/12/1988,842945.87,1330967.00,1988,12
9/12/1988,1863354.04,976042.60,1988,12
12/14/1988,2661934.34,1330967.00,1988,12
12/15/1988,4436557.23,5323869.00,1988,12
12/17/1988,842945.87,266193.40,1988,12
12/17/1988,8873114.46,14196980.00,1988,12
12/18/1988,1774622.89,776397.50,1988,12
12/25/1988,1330967.17,354924.60,1988,12
2/1/1989,1128704.49,712108.40,1989,1
3/1/1989,1022861.98,132938.20,1989,1
5/1/1989,4911092.29,465707.00,1989,1
9/1/1989,226926.33,1134632.00,1989,1
11/1/1989,677392.04,296359.00,1989,1
11/1/1989,635055.04,368331.90,1989,1
1/14/1989,2201524.13,508044.00,1989,1
1/15/1989,1163420.83,51651.14,1989,1
1/15/1989,1270110.08,635055.00,1989,1
1/17/1989,423370.03,2540220.00,1989,1
1/19/1989,2540220.15,159187.10,1989,1
1/20/1989,4233700.25,16934800.00,1989,1
1/21/1989,550381.03,677392.00,1989,1
1/24/1989,613886.54,436071.10,1989,1
1/24/1989,2709568.16,558848.40,1989,1
1/26/1989,1270110.08,3132938.00,1989,1
1/29/1989,790855.21,423370.00,1989,1
2/2/1989,1100762.07,244707.90,1989,2
2/2/1989,846740.05,1439458.00,1989,2
5/2/1989,1371718.88,190516.50,1989,2
6/2/1989,930567.32,190516.50,1989,2
2/13/1989,740050.80,274343.80,1989,2
2/14/1989,6985605.42,33596950.00,1989,2
2/14/1989,846740.05,846740.10,1989,2
2/15/1989,3386960.20,1270110.00,1989,2
2/18/1989,908552.07,207451.30,1989,2
2/23/1989,223539.37,1168501.00,1989,2
4/3/1989,3386960.20,11007620.00,1989,3
6/3/1989,198983.91,762066.00,1989,3
7/3/1989,1320914.48,423370.00,1989,3
3/14/1989,618120.24,1947502.00,1989,3
3/17/1989,1693480.10,228619.80,1989,3
3/23/1989,8467400.51,9009314.00,1989,3
3/23/1989,1270110.08,598645.20,1989,3
3/24/1989,381033.02,1270110.00,1989,3
3/27/1989,7620660.46,1608806.00,1989,3
5/4/1989,1438611.35,336155.80,1989,4
6/4/1989,1265876.38,609652.80,1989,4
9/4/1989,584250.64,5080440.00,1989,4
4/14/1989,762066.05,3386960.00,1989,4
4/16/1989,1016088.06,267569.90,1989,4
4/21/1989,931414.06,423370.00,1989,4
4/23/1989,3810330.23,182895.90,1989,4
4/26/1989,1693480.10,8467401.00,1989,4
4/28/1989,2540220.15,146486.00,1989,4
4/28/1989,1182049.11,441998.30,1989,4
2/5/1989,508044.03,3556308.00,1989,5
6/5/1989,1270110.08,283657.90,1989,5
6/5/1989,1116850.13,359864.50,1989,5
7/5/1989,1016088.06,173581.70,1989,5
11/5/1989,3048264.18,6072820.00,1989,5
5/13/1989,2540220.15,122777.30,1989,5
5/13/1989,812870.45,232853.50,1989,5
5/15/1989,2286198.14,1354784.00,1989,5
5/23/1989,1270110.08,1270110.00,1989,5
5/24/1989,846740.05,334462.30,1989,5
5/24/1989,1176968.67,388653.70,1989,5
5/24/1989,2370872.14,677392.00,1989,5
5/25/1989,2540220.15,425063.50,1989,5
5/25/1989,1185436.07,271803.60,1989,5
5/29/1989,4233700.25,67739.20,1989,5
5/6/1989,275190.52,635055.00,1989,6
8/6/1989,1367485.18,512277.70,1989,6
12/6/1989,1524132.09,209991.50,1989,6
6/13/1989,719729.04,347163.40,1989,6
6/13/1989,2116850.13,4233700.00,1989,6
6/16/1989,846740.05,330228.60,1989,6
6/17/1989,3060965.28,423370.00,1989,6
6/17/1989,1705334.46,254022.00,1989,6
6/23/1989,254022.02,1524132.00,1989,6
6/27/1989,660457.24,558848.40,1989,6
6/28/1989,3471634.21,2963590.00,1989,6
3/7/1989,1778154.11,254022.00,1989,7
5/7/1989,1348010.16,2743438.00,1989,7
6/7/1989,1185436.07,716342.10,1989,7
8/7/1989,3386960.20,1439458.00,1989,7
10/7/1989,1301439.46,717188.80,1989,7
10/7/1989,1456392.89,37256.56,1989,7
7/13/1989,994919.56,103302.30,1989,7
7/18/1989,2794242.17,304826.40,1989,7
7/18/1989,1456392.89,157493.60,1989,7
7/20/1989,872142.25,423370.00,1989,7
7/22/1989,1693480.10,592718.00,1989,7
7/23/1989,1624047.42,270956.80,1989,7
7/24/1989,1947502.12,338696.00,1989,7
7/25/1989,1058425.06,33869.60,1989,7
7/26/1989,677392.04,338696.00,1989,7
7/28/1989,3556308.21,296359.00,1989,7
7/28/1989,4233700.25,7493649.00,1989,7
3/8/1989,514817.95,338696.00,1989,8
4/8/1989,5080440.30,8467401.00,1989,8
5/8/1989,1100762.07,254022.00,1989,8
5/8/1989,590177.82,1270110.00,1989,8
7/8/1989,2211685.01,4075360.00,1989,8
8/8/1989,2074513.12,541913.60,1989,8
9/8/1989,719729.04,313293.80,1989,8
11/8/1989,12701100.76,1312447.00,1989,8
8/23/1989,7408975.44,958509.70,1989,8
8/23/1989,423370.03,436071.10,1989,8
8/23/1989,372565.62,558848.40,1989,8
8/25/1989,762066.05,254022.00,1989,8
8/26/1989,1016088.06,430143.90,1989,8
8/27/1989,1117696.87,370025.40,1989,8
8/28/1989,2116850.13,1270110.00,1989,8
8/28/1989,2127011.01,150719.70,1989,8
8/29/1989,804403.05,237087.20,1989,8
8/30/1989,1016088.06,160880.60,1989,8
8/31/1989,1058425.06,230313.30,1989,8
4/9/1989,423370.03,423370.00,1989,9
4/9/1989,2650296.36,784928.00,1989,9
9/9/1989,931414.06,266723.10,1989,9
10/9/1989,1298899.24,1053345.00,1989,9
11/9/1989,812870.45,254022.00,1989,9
11/9/1989,812870.45,254022.00,1989,9
11/9/1989,4995766.30,1185436.00,1989,9
9/14/1989,1282811.18,3640982.00,1989,9
9/14/1989,787468.25,262489.40,1989,9
9/16/1989,812870.45,270956.80,1989,9
9/18/1989,1312447.08,270956.80,1989,9
9/21/1989,643522.44,635055.00,1989,9
9/25/1989,2540220.15,2116850.00,1989,9
9/25/1989,1312447.08,171888.20,1989,9
9/27/1989,762066.05,846740.10,1989,9
9/28/1989,1270110.08,127011.00,1989,9
9/29/1989,3386960.20,5927180.00,1989,9
1/10/1989,1693480.10,423370.00,1989,10
2/10/1989,1337849.28,302286.20,1989,10
7/10/1989,948348.86,88060.97,1989,10
10/20/1989,1693480.10,4233700.00,1989,10
10/22/1989,2751905.17,29635900.00,1989,10
10/23/1989,1270110.08,1693480.00,1989,10
10/24/1989,1219305.67,423370.00,1989,10
10/26/1989,846740.05,169348.00,1989,10
10/11/1989,1693480.10,2116850.00,1989,11
11/11/1989,1270110.08,258255.70,1989,11
12/11/1989,931414.06,169348.00,1989,11
11/13/1989,783234.55,296359.00,1989,11
11/14/1989,16934801.02,1185436.00,1989,11
11/15/1989,1291278.58,440304.80,1989,11
11/16/1989,1693480.10,2116850.00,1989,11
11/16/1989,762066.05,338696.00,1989,11
11/19/1989,1693480.10,25402.20,1989,11
11/20/1989,762066.05,254022.00,1989,11
11/29/1989,1693480.10,2116850.00,1989,11
11/29/1989,975444.54,339542.80,1989,11
5/12/1989,1270110.08,234547.00,1989,12
6/12/1989,973751.06,168501.30,1989,12
8/12/1989,762066.05,338696.00,1989,12
12/14/1989,670618.12,342929.70,1989,12
12/15/1989,1572396.27,52497.88,1989,12
12/18/1989,1863674.85,508044.00,1989,12
12/19/1989,2032176.12,400508.00,1989,12
12/22/1989,845893.31,169348.00,1989,12
12/25/1989,1270110.08,592718.00,1989,12
12/29/1989,846740.05,237087.20,1989,12
12/30/1989,3386960.20,762066.00,1989,12
12/31/1989,846740.05,169348.00,1989,12
12/31/1989,846740.05,330228.60,1989,12
1/1/1990,1464521.45,412541.30,1990,1
6/1/1990,777227.72,490924.10,1990,1
8/1/1990,1113861.39,242574.30,1990,1
12/1/1990,763201.32,330033.00,1990,1
1/13/1990,1155115.51,34653.47,1990,1
1/17/1990,1080858.09,206270.60,1990,1
1/19/1990,1235148.51,330033.00,1990,1
1/20/1990,206270.63,701320.10,1990,1
1/20/1990,2062706.27,247524.80,1990,1
1/24/1990,825082.51,62706.27,1990,1
1/25/1990,2516501.65,88283.83,1990,1
1/26/1990,1402640.26,422442.20,1990,1
1/26/1990,1320132.01,572607.30,1990,1
1/31/1990,3052805.28,127887.80,1990,1
5/2/1990,948844.88,268151.80,1990,2
7/2/1990,754950.50,1196370.00,1990,2
8/2/1990,2805280.53,825082.50,1990,2
9/2/1990,600660.07,425742.60,1990,2
11/2/1990,1650165.02,57755.78,1990,2
2/19/1990,2457095.71,523927.40,1990,2
2/20/1990,452145.21,3211221.00,1990,2
2/22/1990,825082.51,2475248.00,1990,2
2/27/1990,577557.76,453795.40,1990,2
2/27/1990,1155115.51,299505.00,1990,2
7/3/1990,1287128.71,320132.00,1990,3
3/15/1990,816831.68,165016.50,1990,3
3/17/1990,185643.56,742574.30,1990,3
3/22/1990,825082.51,787953.80,1990,3
3/23/1990,4719471.95,5288779.00,1990,3
3/25/1990,907590.76,152640.30,1990,3
3/27/1990,825082.51,330033.00,1990,3
3/28/1990,907590.76,350660.10,1990,3
2/4/1990,181518.15,742574.30,1990,4
2/4/1990,1072607.26,36303.63,1990,4
3/4/1990,1237623.76,82508.25,1990,4
3/4/1990,1320132.01,334983.50,1990,4
7/4/1990,754950.50,339934.00,1990,4
8/4/1990,990099.01,1312706.00,1990,4
9/4/1990,730198.02,799505.00,1990,4
11/4/1990,2640264.03,577557.80,1990,4
4/13/1990,825082.51,259901.00,1990,4
4/20/1990,592409.24,348184.80,1990,4
4/25/1990,2062706.27,10313530.00,1990,4
4/25/1990,1237623.76,509075.90,1990,4
4/30/1990,1320132.01,1650165.00,1990,4
1/5/1990,990099.01,31353.14,1990,5
3/5/1990,1650165.02,2392739.00,1990,5
3/5/1990,4620462.05,577557.80,1990,5
4/5/1990,2310231.02,241749.20,1990,5
7/5/1990,907590.76,347359.70,1990,5
9/5/1990,1155115.51,165016.50,1990,5
5/18/1990,2062706.27,470297.00,1990,5
5/18/1990,2805280.53,431518.20,1990,5
5/22/1990,639438.94,569306.90,1990,5
5/25/1990,1031353.14,259075.90,1990,5
5/25/1990,742574.26,825082.50,1990,5
5/25/1990,820132.01,445544.60,1990,5
5/26/1990,3712871.29,1280528.00,1990,5
5/27/1990,1196369.64,247524.80,1990,5
5/30/1990,907590.76,1196370.00,1990,5
4/6/1990,1155115.51,660066.00,1990,6
6/6/1990,504950.50,990099.00,1990,6
6/6/1990,1031353.14,1011551.00,1990,6
7/6/1990,618811.88,431518.20,1990,6
11/6/1990,1072607.26,825082.50,1990,6
6/14/1990,701320.13,262376.20,1990,6
6/15/1990,990099.01,660066.00,1990,6
6/15/1990,4558580.86,9900990.00,1990,6
6/15/1990,1485148.51,808580.90,1990,6
6/18/1990,330033.00,2887789.00,1990,6
1/7/1990,1169141.91,495049.50,1990,7
5/7/1990,1732673.27,165016.50,1990,7
5/7/1990,2769801.98,3157591.00,1990,7
9/7/1990,1320132.01,90759.08,1990,7
10/7/1990,990099.01,75082.51,1990,7
10/7/1990,1732673.27,55280.53,1990,7
7/13/1990,1567656.77,412541.30,1990,7
7/15/1990,730198.02,338283.80,1990,7
7/15/1990,1010726.07,577557.80,1990,7
7/15/1990,1097359.74,163366.30,1990,7
7/16/1990,433168.32,480198.00,1990,7
7/17/1990,1485148.51,577557.80,1990,7
7/18/1990,660066.01,412541.30,1990,7
7/19/1990,1732673.27,990099.00,1990,7
7/20/1990,2557755.78,342409.20,1990,7
7/20/1990,709570.96,311881.20,1990,7
7/21/1990,1072607.26,5775578.00,1990,7
7/21/1990,1113861.39,1237624.00,1990,7
7/22/1990,82508.25,878712.90,1990,7
7/23/1990,873762.38,391914.20,1990,7
7/23/1990,632838.28,448844.90,1990,7
7/24/1990,1443894.39,273927.40,1990,7
7/27/1990,907590.76,371287.10,1990,7
7/28/1990,1320132.01,825.08,1990,7
7/28/1990,958745.87,380363.00,1990,7
7/28/1990,1443894.39,31353.14,1990,7
7/28/1990,1206270.63,374587.50,1990,7
7/29/1990,2227722.77,3547855.00,1990,7
7/31/1990,10726072.61,2475248.00,1990,7
2/8/1990,582508.25,2264851.00,1990,8
4/8/1990,2079207.92,204620.50,1990,8
6/8/1990,858085.81,94059.41,1990,8
10/8/1990,812706.27,110561.10,1990,8
11/8/1990,825082.51,1237624.00,1990,8
8/13/1990,664191.42,990099.00,1990,8
8/13/1990,1179867.99,198844.90,1990,8
8/14/1990,5280528.05,12282180.00,1990,8
8/14/1990,1155115.51,4785479.00,1990,8
8/14/1990,660066.01,2062706.00,1990,8
8/14/1990,2120462.05,295379.50,1990,8
8/15/1990,1010726.07,16501.65,1990,8
8/17/1990,825082.51,316831.70,1990,8
8/18/1990,330033.00,622937.30,1990,8
8/19/1990,1567656.77,161716.20,1990,8
8/20/1990,3300330.03,825082.50,1990,8
8/21/1990,1237623.76,371287.10,1990,8
8/22/1990,103135.31,759075.90,1990,8
8/22/1990,792079.21,214521.50,1990,8
8/26/1990,701320.13,412541.30,1990,8
8/29/1990,990099.01,660066.00,1990,8
8/29/1990,1027227.72,239273.90,1990,8
8/30/1990,1047854.79,443894.40,1990,8
8/30/1990,3795379.54,288778.90,1990,8
8/31/1990,1109735.97,339108.90,1990,8
9/15/1990,3712871.29,165016.50,1990,9
9/27/1990,841584.16,61881.19,1990,9
9/30/1990,825082.51,165016.50,1990,9
1/10/1990,433168.32,330033.00,1990,10
1/10/1990,577557.76,2227723.00,1990,10
2/10/1990,2722772.28,412541.30,1990,10
3/10/1990,1320132.01,305280.50,1990,10
8/10/1990,11695544.55,132013200.00,1990,10
10/10/1990,8910891.09,15181520.00,1990,10
12/10/1990,1980198.02,12293730.00,1990,10
12/10/1990,2062706.27,1402640.00,1990,10
10/15/1990,1320132.01,222772.30,1990,10
10/16/1990,3630363.04,990099.00,1990,10
10/19/1990,3300330.03,412541.30,1990,10
10/23/1990,783828.38,230198.00,1990,10
10/29/1990,288778.88,825082.50,1990,10
7/11/1990,1361386.14,400990.10,1990,11
10/11/1990,1443894.39,371287.10,1990,11
11/11/1990,165016.50,742574.30,1990,11
11/13/1990,1402640.26,1650165.00,1990,11
11/15/1990,2032178.22,334983.50,1990,11
11/23/1990,5115511.55,660066.00,1990,11
11/29/1990,107260.73,2475248.00,1990,11
11/30/1990,660066.01,495049.50,1990,11
4/12/1990,1006600.66,264026.40,1990,12
5/12/1990,1031353.14,429042.90,1990,12
8/12/1990,1481848.18,196369.60,1990,12
9/12/1990,1237623.76,346534.70,1990,12
9/12/1990,1320132.01,198844.90,1990,12
10/12/1990,1237623.76,16501650.00,1990,12
12/14/1990,1237623.76,2310231.00,1990,12
12/15/1990,1072607.26,288778.90,1990,12
12/16/1990,907590.76,61881.19,1990,12
12/17/1990,2310231.02,330033.00,1990,12
12/19/1990,775577.56,247524.80,1990,12
12/20/1990,825082.51,206270.60,1990,12
12/21/1990,2887788.78,123762.40,1990,12
12/21/1990,1072607.26,330033.00,1990,12
12/22/1990,1662541.25,660066.00,1990,12
12/23/1990,825082.51,290429.00,1990,12
12/27/1990,702145.21,412541.30,1990,12
12/30/1990,2062706.27,2392739.00,1990,12
12/31/1990,3712871.29,412541.30,1990,12
